trial_id	session_id	mode_id	participant_id	expected_sentence	typed_sentence	msd	wpm	start_tstamp	end_tstamp	duration
74	11	eyeswipe1	A13	Raindrops keep falling on my head.	Raindrops keep falling on my head.	0.0	10.816421294146568	294857.0	339436.0	36611.0
41	7	eyeswipe1	A13	The accident scene is a shrine for fans.	The accident scene is a shrine for fans.	0.0	8.599779492833516	7279.0	69880.0	54420.0
42	7	eyeswipe1	A13	The sun rises in the east.	The sun rises in the east.	0.0	7.4169303797468356	69881.0	117387.0	40448.0
43	7	eyeswipe1	A13	The fire blazed all weekend.	The fire blazed all weekend.	0.0	7.2522159548751	117388.0	167372.0	44676.0
44	7	eyeswipe1	A13	I like to play tennis.	I like to play tennis.	0.0	10.865815798551225	167374.0	201067.0	23192.0
45	7	eyeswipe1	A13	Well connected with people.	Well connected with people.	0.0	10.54054054054054	201068.0	241890.0	29600.0
46	7	eyeswipe1	A13	Be home before midnight.	Be home by midnight.	5.0	13.051691567920315	241890.0	266309.0	17469.0
47	7	eyeswipe1	A13	The living is easy.	The living is easy.	0.0	7.883211678832117	266310.0	300902.0	27400.0
48	7	eyeswipe1	A13	He watched in astonishment.	He watched in astonishment.	0.0	15.95663069605687	300903.0	326055.0	19553.0
83	13	eyeswipe1	A13	Are you sure you want this.	Are you sure you want this.	0.0	6.425173500278013	15789.0	151923.0	48559.0
84	13	eyeswipe1	A13	A feeling of complete exasperation.	A feeling of compete exasperation.	1.0	12.037571815059122	151926.0	190560.0	32897.0
85	13	eyeswipe1	A13	Fine but only in moderation.	Fine but only in moderation.	0.0	11.774111490660658	190563.0	224367.0	27518.0
86	13	eyeswipe1	A13	They love to yap about nothing.	They love to yap about nothing.	0.0	6.015741189445716	224368.0	292989.0	59843.0
87	13	eyeswipe1	A13	Lie detector tests never work.	Lie detector tests never work.	0.0	8.412299361825566	292990.0	354317.0	41368.0
88	13	eyeswipe1	A13	Frequently asked questions.	Frequently asked questions.	0.0	19.52929394091137	354319.0	378841.0	15976.0
89	13	eyeswipe1	A13	The facts get in the way.	The facts get in the way.	0.0	9.288225239462056	378842.0	415924.0	31007.0
4	2	eyeswipe1	A13	The registration period is over.	The registration period is over.	0.0	9.389671361502348	10184.0	59448.0	39618.0
5	2	eyeswipe1	A13	The cream rises to the top.	The cream rises to the top.	0.0	10.051870227777957	59448.0	96355.0	31039.0
6	2	eyeswipe1	A13	Interesting observation was made.	Interesting observation was made.	0.0	13.585226066652515	96356.0	136105.0	28266.0
7	2	eyeswipe1	A13	Please follow the guidelines.	Please follow the gentle.	7.0	5.553198873934673	136105.0	197336.0	51862.0
8	2	eyeswipe1	A13	Universally understood to be wrong.	Universally understood to be wrong.	0.0	12.42500837469927	197336.0	239644.0	32837.0
9	2	eyeswipe1	A13	We accept personal checks.	We accept personal checks.	0.0	11.763783232687633	239645.0	271917.0	25502.0
10	2	eyeswipe1	A13	The pen is mightier than the sword.	The pen is mightier than the sword.	0.0	7.945626983972423	271918.0	329553.0	51349.0
75	12	eyeswipe1	A13	An injustice is committed every day.	An injustice is committed everyday.	1.0	11.710677382319172	6444.0	48538.0	34840.0
76	12	eyeswipe1	A13	Tell a lie and your nose will grow.	Tell a lie and your nose will grow.	0.0	9.582863585118377	48539.0	176431.0	42576.0
77	12	eyeswipe1	A13	One never takes too many precautions.	One never takes too many precautions.	0.0	12.898602651379434	176432.0	216361.0	33492.0
78	12	eyeswipe1	A13	An excellent way to communicate.	An excellent way to communicate.	0.0	12.605469147097692	216362.0	252605.0	29511.0
79	12	eyeswipe1	A13	Motivational seminars make me sick.	Motivational seminars make me sick.	0.0	13.08782960159107	252606.0	290755.0	31174.0
80	12	eyeswipe1	A13	These cookies are so amazing.	These cookies are so amazing.	0.0	13.439462421503139	290756.0	321130.0	25001.0
81	12	eyeswipe1	A13	Put garbage in an abandoned mine.	Put garbage in an abandoned mine.	0.0	11.807754989083977	321131.0	359642.0	32521.0
82	12	eyeswipe1	A13	He was wearing a sweatshirt.	He was wearing a sweatshirt.	0.0	15.24060397949104	359642.0	387721.0	21259.0
11	3	eyeswipe1	A13	Gas bills are sent monthly.	Gas bills are sent monthly.	0.0	12.302354008122707	7409.0	42690.0	25361.0
12	3	eyeswipe1	A13	Every saturday he folds the laundry.	Every saturday he folds the laundry.	0.0	6.464621588757715	42690.0	116553.0	64969.0
13	3	eyeswipe1	A13	This library has many books.	This library has many books.	0.0	10.708265855835014	116554.0	156650.0	30257.0
14	3	eyeswipe1	A13	Longer than a football field.	Longer than a football field.	0.0	9.71322849213691	156651.0	197057.0	34592.0
15	3	eyeswipe1	A13	Seasoned golfers love the game.	Seasoned golfers love the game.	0.0	11.39384732244588	197058.0	234385.0	31596.0
16	3	eyeswipe1	A13	Spill coffee on the carpet.	Spill coffee on the carpet.	0.0	12.120741229944448	234386.0	276850.0	25741.0
17	3	eyeswipe1	A13	The most beautiful sunset.	The most beautiful sunset.	0.0	13.537295248409368	276851.0	306559.0	22161.0
18	3	eyeswipe1	A13	A touchdown in the last minute.	A touchdown in the last minute.	0.0	9.796184930202182	306559.0	351531.0	36749.0
35	5	eyeswipe2	A13	Soon we will return from the city.	Ss theft we das return from the city.	11.0	2.4135831093878326	7627.0	378615.0	178987.0
36	5	eyeswipe2	A13	Neither a borrower nor a lender be.	Neither a borrower nor a lender be.	0.0	13.204310819120359	378617.0	413677.0	30899.0
37	5	eyeswipe2	A13	Keep receipts for all your expenses.	Keep receipts for all your expenses.	0.0	15.046213369635309	413678.0	446744.0	27914.0
38	5	eyeswipe2	A13	We are subjects and must obey.	We are subjects and must obey.	0.0	14.920253815812039	446744.0	475236.0	23324.0
39	5	eyeswipe2	A13	We are having spaghetti.	We are having spaghetti.	0.0	14.37574873691338	475236.0	501515.0	19199.0
40	6	eyeswipe2	A13	Is there any indication of this.	Is there any indication of this.	0.0	10.876556926495528	11541.0	50862.0	34202.0
41	6	eyeswipe2	A13	User friendly interface.	User friendly interface.	0.0	23.668639053254438	50863.0	66966.0	11661.0
42	6	eyeswipe2	A13	Peering through a small hole.	Peering through a small hole.	0.0	18.605681377706407	66967.0	96840.0	18059.0
43	6	eyeswipe2	A13	Your presentation was inspiring.	Your presentation was inspiring.	0.0	20.806532803848093	96840.0	119363.0	17879.0
44	6	eyeswipe2	A13	Sent this by registered mail.	Sent this by registered mail.	0.0	12.984503613247284	119364.0	154835.0	25877.0
45	6	eyeswipe2	A13	Completely sold out of that.	Completely sold out of that.	0.0	16.48687156523509	154836.0	179705.0	19652.0
46	6	eyeswipe2	A13	A thoroughly disgusting thing to say.	A thoroughly disgusting thing to say.	0.0	6.996178013862798	179706.0	246729.0	61748.0
47	6	eyeswipe2	A13	What a monkey sees a monkey will do.	What a ministry sees a monkey will do.	5.0	12.349456234528414	246730.0	293104.0	35953.0
48	6	eyeswipe2	A13	Traveling to conferences is fun.	Traveling to conferences is fun.	0.0	18.06088265281352	293105.0	322130.0	20597.0
72	10	eyeswipe2	A13	We drive on parkways.	We drive on parkways.	0.0	17.60305119554056	7942.0	25333.0	13634.0
73	10	eyeswipe2	A13	It looks like a shack.	It looks like a shack.	0.0	14.08529428204125	25335.0	46876.0	17891.0
74	10	eyeswipe2	A13	The objective of the exercise.	The objective of the exercise.	0.0	14.98772556957664	46877.0	73655.0	23219.0
75	10	eyeswipe2	A13	Quit while you are ahead.	Quit while you are ahead.	0.0	19.242333132892362	73655.0	103802.0	14967.0
76	10	eyeswipe2	A13	What to do when the oil runs dry.	What to do when the oil runs dry.	0.0	15.322001436437635	103803.0	138935.0	25062.0
77	10	eyeswipe2	A13	Do not feel too bad about it.	Do not feel too bad about it.	0.0	14.797850788337882	138935.0	165410.0	22706.0
78	10	eyeswipe2	A13	He played a pimp in that movie.	He played a pimp in that movie.	0.0	9.562260943476414	165410.0	206790.0	37648.0
79	10	eyeswipe2	A13	Go out for some pizza and beer.	Go out for some pizza and beer.	0.0	16.899028305872413	206791.0	233346.0	21303.0
80	10	eyeswipe2	A13	The coronation was very exciting.	The coronation was very exciting.	0.0	14.987705397915773	233347.0	274689.0	25621.0
81	10	eyeswipe2	A13	Have a good weekend.	Have a good weekend.	0.0	19.468875416275296	274690.0	290582.0	11711.0
82	10	eyeswipe2	A13	A big scratch on the tabletop.	A big scratch on the tabletop.	0.0	4.74450564432568	290583.0	368134.0	73348.0
0	1	eyeswipe2	A13	The voters turfed him out.	The voters turfed him out.	0.0	9.28562585118237	24022.0	71463.0	32308.0
1	1	eyeswipe2	A13	Sign the withdrawal slip.	Sign the withdrawal slip.	0.0	15.508050185773518	71464.0	105521.0	18571.0
2	1	eyeswipe2	A13	This watch is too expensive.	This watch is too expensive.	0.0	14.866477012021658	105521.0	131406.0	21794.0
3	1	eyeswipe2	A13	The back yard of our house.	The back yard of our house.	0.0	6.9221041421693705	131407.0	183457.0	45073.0
4	1	eyeswipe2	A13	Win first prize in the contest.	Win first prize in the contest.	0.0	10.757507844016137	183458.0	234578.0	33465.0
5	1	eyeswipe2	A13	The children are playing.	The children are playing.	0.0	14.89603806765284	234579.0	258196.0	19334.0
6	1	eyeswipe2	A13	The imagination of the nation.	The imagination of the nation.	0.0	17.30310262529833	258196.0	286092.0	20112.0
7	1	eyeswipe2	A13	Fall is my favorite season.	Fall is my favourite season.	1.0	13.5678391959799	286093.0	314365.0	23880.0
8	1	eyeswipe2	A13	I can play much better now.	I can play much better now.	0.0	15.99917952925491	314366.0	343590.0	19501.0
60	8	eyeswipe2	A13	Sit at the front of the bus.	Sit at the front of the bus.	0.0	17.795353435491844	6480.0	28494.0	18207.0
61	8	eyeswipe2	A13	Work hard to reach the summit.	Work hard to reach the summit.	0.0	13.583138173302107	28495.0	68899.0	25620.0
62	8	eyeswipe2	A13	The water was monitored daily.	The water was monitored daily.	0.0	15.728813559322033	68903.0	95744.0	22125.0
63	8	eyeswipe2	A13	Rapidly running short on words.	Rapidly running short on words.	0.0	4.578055852281397	95745.0	178061.0	78636.0
64	8	eyeswipe2	A13	Important for political parties.	Important for political parties.	0.0	12.009297520661157	178062.0	213251.0	30976.0
65	8	eyeswipe2	A13	I can still feel your presence.	I can still feel your presence.	0.0	18.127800997029055	213252.0	237591.0	19859.0
66	8	eyeswipe2	A13	Luckily my wallet was found.	Luckily my wallet was found.	0.0	15.24418932906747	237592.0	263192.0	21254.0
67	8	eyeswipe2	A13	Our housekeeper does a thorough job.	Our housekeeper does a through job.	1.0	13.751263902932255	263193.0	297734.0	29670.0
68	8	eyeswipe2	A13	Where can my little dog be.	Where can my little dog be.	0.0	8.68862959146732	297735.0	338707.0	35909.0
113	14	eyeswipe2	A13	People blow their horn a lot.	People blow their horn a lot.	0.0	19.68250248960225	5713.0	28786.0	17071.0
114	14	eyeswipe2	A13	A psychiatrist will help you.	A psychiatrist will help you.	0.0	19.097419574855063	28787.0	50851.0	17594.0
115	14	eyeswipe2	A13	File all complaints in writing.	File all complaints in writing.	0.0	18.95734597156398	50851.0	73808.0	18990.0
116	14	eyeswipe2	A13	Drove my chevy to the levee.	Drove my chevy to the levee.	0.0	12.320797049093052	73809.0	103650.0	26297.0
117	14	eyeswipe2	A13	That is a very odd question.	That is a very odd question.	0.0	12.485068012793342	103652.0	138062.0	25951.0
118	14	eyeswipe2	A13	Salesmen must make their monthly quota.	Salesmen must make their monthly quota.	0.0	20.105820105820104	138063.0	164367.0	22680.0
119	14	eyeswipe2	A13	Arguing with the boss is futile.	Arguing with the boss is futile.	0.0	13.932062469570429	164368.0	197156.0	26701.0
120	14	eyeswipe2	A13	The capital of our nation.	The capital of our nation.	0.0	20.615722924683894	197157.0	220204.0	14552.0
121	14	eyeswipe2	A13	Irregular verbs are the hardest to learn.	Irregular verbs are the hardest to learn.	0.0	7.709357232340753	220204.0	286293.0	62262.0
122	14	eyeswipe2	A13	Freud wrote of the ego.	Freud wrote of the ego.	0.0	14.334582179508065	286293.0	311843.0	18417.0
135	16	eyeswipe2	A13	Where did you get such a silly idea.	Where did you get such a silly idea.	0.0	12.950971322849215	14986.0	52217.0	32430.0
136	16	eyeswipe2	A13	My bike has a flat tire.	My bike has a flat tire.	0.0	12.543173968369386	52218.0	78618.0	22004.0
137	16	eyeswipe2	A13	My favorite subject is psychology.	My favorite subject is psychology.	0.0	16.117872115267208	78619.0	107780.0	24569.0
138	16	eyeswipe2	A13	If you come home late the doors are locked.	If you come home late the doors are locked.	0.0	19.398791424502523	107781.0	137778.0	25981.0
139	16	eyeswipe2	A13	Video camera with a zoom lens.	Video camera with a zoom lens.	0.0	11.753580113482842	137779.0	172802.0	29608.0
140	16	eyeswipe2	A13	Do you get nervous when you speak.	Do you get nervous when you speak.	0.0	12.63238484113819	172803.0	209341.0	31348.0
141	16	eyeswipe2	A13	Earth quakes are predictable.	Earthquake are predictable.	2.0	23.990772779700116	209342.0	226591.0	13005.0
142	16	eyeswipe2	A13	You will loose your voice.	You will loose your voice.	0.0	21.186440677966104	226591.0	244726.0	14160.0
143	16	eyeswipe2	A13	This is too much to handle.	This is too much to handle.	0.0	14.535967200894522	244726.0	270117.0	21464.0
144	16	eyeswipe2	A13	The price of gas is high.	The price of gas is high.	0.0	9.96988264617302	270120.0	302561.0	28887.0
145	16	eyeswipe2	A13	Reading week is just about here.	Reading week is just about here.	0.0	15.568110483364721	302562.0	335022.0	23895.0
27	4	eyeswipe2	A13	Why do you ask silly questions.	Ty do you ask silly questions.	2.0	5.319555480823614	7186.0	93702.0	65419.0
28	4	eyeswipe2	A13	The laser printer is jammed.	The laser printer is jammed.	0.0	8.048489666136724	93704.0	139980.0	40256.0
29	4	eyeswipe2	A13	This person is a disaster.	This person is a disaster.	0.0	8.547982676088443	139981.0	184025.0	35096.0
30	4	eyeswipe2	A13	Vanilla flavored ice cream.	Vanilla flavored ice cream.	0.0	24.50710863247192	184027.0	201314.0	12731.0
31	4	eyeswipe2	A13	Apartments are too expensive.	Apartments are too expensive.	0.0	17.932433153653196	201315.0	224816.0	18737.0
32	4	eyeswipe2	A13	Wishful thinking is fine.	Wishful thinking is fine.	0.0	13.025191081362218	224818.0	251251.0	22111.0
33	4	eyeswipe2	A13	He is shouting loudly.	He is shouting loudly.	0.0	11.055540931824165	251252.0	278938.0	22794.0
34	4	eyeswipe2	A13	I listen to the tape everyday.	I listen to the tape everyday.	0.0	12.990891443930117	278939.0	311098.0	26788.0
123	15	eyeswipe2	A13	The dog will bite you.	The dog will bite you.	0.0	18.441273326015367	44169.0	62982.0	13665.0
124	15	eyeswipe2	A13	World population is growing.	World population is growing.	0.0	14.480446927374302	62983.0	89028.0	22375.0
125	15	eyeswipe2	A13	Jumping right out of the water.	Jumping right out of the water.	0.0	22.03586949868397	89029.0	108827.0	16337.0
126	15	eyeswipe2	A13	He called seven times.	He called seven times.	0.0	16.70312189302048	108828.0	128826.0	15087.0
127	15	eyeswipe2	A13	I watched blazing saddles.	I watched blazing saddles.	0.0	6.307423837857158	128827.0	180516.0	47563.0
128	15	eyeswipe2	A13	The dog buried the bone.	The dog buried the bone.	0.0	17.458409766588648	180517.0	200884.0	15809.0
129	15	eyeswipe2	A13	You are a capitalist pig.	You are a capitalist pig.	0.0	11.852827393201087	200885.0	232149.0	24298.0
130	15	eyeswipe2	A13	That sticker needs to be validated.	That sticker needs to be validated.	0.0	10.863198253368124	232150.0	273511.0	37558.0
131	15	eyeswipe2	A13	Bank transaction was not registered.	Bank transaction was not registered.	0.0	16.327800023325427	273512.0	303411.0	25723.0
132	15	eyeswipe2	A13	That is very unfortunate.	That is very unfortunate.	0.0	23.18840579710145	303414.0	324239.0	12420.0
133	15	eyeswipe2	A13	Circumstances are unacceptable.	Circumstances are unacceptable.	0.0	26.581998080189027	324240.0	341924.0	13543.0
134	15	eyeswipe2	A13	Head shoulders knees and toes.	Head shoulders knees and toes.	0.0	14.741390265599186	341925.0	372445.0	23607.0
69	9	eyeswipe2	A13	This system of taxation.	This system of taxation.	0.0	1.2030389810782889	13614.0	672921.0	229419.0
70	9	eyeswipe2	A13	Superman never wore a mask.	Superman never wrote a mask.	2.0	13.84792922169509	672923.0	703145.0	23397.0
71	9	eyeswipe2	A13	With each step forward.	With each step forward.	0.0	14.15929203539823	703146.0	742163.0	18645.0
83	11	eyeswipe2	A13	Travel at the speed of light.	Travel at the speed of light.	0.0	16.048910966755827	7372.0	36992.0	20936.0
84	11	eyeswipe2	A13	The collapse of the roman empire.	The collapse of the roman empire.	0.0	16.817763762974643	36993.0	65482.0	22833.0
85	11	eyeswipe2	A13	Stiff penalty for staying out late.	Stiff penalty for staying out late.	0.0	12.711468361529114	65483.0	102683.0	32097.0
86	11	eyeswipe2	A13	A tumor is ok provided it is benign.	A tumor is ok provided it is benign.	0.0	7.27474278588007	102684.0	166091.0	57734.0
87	11	eyeswipe2	A13	The picket line gives me the chills.	The picket line gives me the chills.	0.0	10.101738942203623	166092.0	212298.0	41577.0
